name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
TotalRevenue,"1,596,584,000","1,596,584,000","844,813,000","2,832,228,000","2,837,411,000","2,695,628,000","2,450,580,000","2,317,467,000","2,314,879,000","2,155,865,000","1,962,353,000","1,650,459,000","1,310,093,000","1,183,306,000","1,210,865,000","982,555,000","888,047,000","504,323,000","0","157,064,000","632,038,000","611,582,000","607,220,000","488,877,000","426,400,000","404,300,000","384,400,000","346,900,000","89,200,000"
	OperatingRevenue,"1,370,902,000","1,370,902,000","664,799,000","2,597,772,000","2,602,793,000","2,362,076,000","2,145,742,000","2,025,610,000","2,045,052,000","1,942,829,000","1,767,041,000","1,480,663,000","1,310,093,000","1,183,306,000","1,210,865,000","982,555,000","888,047,000","504,323,000","0","157,064,000","632,038,000","611,582,000","607,220,000","488,877,000","426,400,000","404,300,000","384,400,000","346,900,000","89,200,000"
CostOfRevenue,"1,804,587,000","1,804,587,000","1,157,273,000","2,219,275,000","2,206,199,000","1,912,090,000","1,692,756,000","1,657,458,000","1,764,796,000","1,723,163,000","1,565,700,000","595,534,000","338,580,000","277,967,000","649,039,000","779,132,000","714,739,000","425,254,000","7,266,000","149,679,000","557,733,000","467,460,000","446,400,000","346,068,000","296,300,000","296,100,000","286,800,000","277,200,000","77,400,000"
	Fuel,"363,003,000","363,003,000","161,363,000","542,573,000","599,544,000","440,383,000","344,322,000","417,728,000","678,253,000","698,802,000","631,741,000","513,284,000","322,999,000","243,909,000","424,532,000","-291,636,000","-241,660,000","-131,426,000",,"-25,716,000","-95,457,000","-111,876,000","-127,221,000","-76,382,000","-66,600,000","-78,100,000","-75,900,000",,
	MaintenanceAndRepairs,"170,048,000","170,048,000","121,571,000","249,772,000","239,759,000","219,553,000","228,970,000","224,648,000","225,619,000","203,387,000","183,552,000","169,851,000",,,,,,,,,,,,,,,,,
	RentandLandingFeesCostofRevenue,"226,248,000","226,248,000","177,698,000","248,526,000","252,864,000","254,527,000","232,652,000","210,708,000","194,324,000","189,851,000","184,409,000","185,328,000","170,554,000","153,388,000","39,067,000","-125,523,000","-135,312,000","-77,574,000",,"-35,648,000","-107,641,000","-61,767,000","-39,458,000","-31,640,000","-30,500,000","-32,700,000","-35,000,000",,
	DDACostofRevenue,"138,299,000","138,299,000","151,665,000","158,906,000","139,866,000","113,277,000","108,128,000","105,581,000","96,374,000","83,050,000","85,599,000",,,,,,,,,,,,,,,,,,
	OtherCostofRevenue,"906,989,000","906,989,000","544,976,000","1,019,498,000","974,166,000","884,350,000","778,684,000","698,793,000","570,226,000","548,073,000","480,399,000","82,250,000","-154,973,000","-119,330,000","185,440,000","1,196,291,000","1,091,711,000","634,254,000",,"211,043,000","760,831,000","641,103,000","613,079,000","454,090,000","393,400,000","406,900,000","397,700,000","277,200,000",
GrossProfit,"-208,003,000","-208,003,000","-312,460,000","612,953,000","631,212,000","783,538,000","757,824,000","660,009,000","550,083,000","432,702,000","396,653,000","1,054,925,000","971,513,000","905,339,000","561,826,000","203,423,000","173,308,000","79,069,000","-7,266,000","7,385,000","74,305,000","144,122,000","160,820,000","142,809,000","130,100,000","108,200,000","97,600,000","69,700,000","11,800,000"
OperatingExpense,"-134,422,000","-134,422,000","151,040,000","285,476,000","281,522,000","276,316,000","253,220,000","233,906,000","304,951,000","298,955,000","267,255,000","964,628,000","539,127,000","491,079,000","444,294,000","1,101,244,000","1,020,189,000","579,867,000","7,266,000","206,032,000","786,377,000","418,382,000","360,059,000","304,273,000","258,400,000","247,300,000","237,600,000","70,100,000","18,000,000"
	SellingGeneralAndAdministration,"72,512,000","72,512,000","46,297,000","130,216,000","129,315,000","131,783,000","125,731,000","119,746,000","122,518,000","125,900,000","114,324,000","602,833,000","375,764,000","337,918,000","299,372,000","401,683,000","411,897,000","81,915,000","0","36,744,000","122,286,000","271,392,000","214,715,000","182,529,000","161,100,000","160,300,000","157,000,000","61,500,000","15,600,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,,,"506,569,000","297,567,000","272,623,000","242,798,000","455,285,000","460,472,000","81,915,000",,"36,744,000","122,286,000","292,204,000","229,513,000","195,000,000","172,800,000","173,300,000","170,400,000",,
			SalariesAndWages,,,,,,,,,,,,"321,241,000","297,567,000","272,623,000","242,798,000","-222,558,000","-228,010,000","-134,335,000",,"-55,217,000","-205,422,000","-188,813,000","-160,459,000","-138,418,000","-118,900,000","-114,600,000","-108,600,000",,
			RentAndLandingFees,,,,,,,,,,,,"185,328,000",,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,"677,843,000","688,482,000","216,250,000",,"91,961,000","327,708,000","481,017,000","389,972,000","333,418,000","291,700,000","287,900,000","279,000,000",,
		SellingAndMarketingExpense,"72,512,000","72,512,000","46,297,000","130,216,000","129,315,000","131,783,000","125,731,000","119,746,000","122,518,000","125,900,000","114,324,000","96,264,000","78,197,000","65,295,000","56,574,000","-53,602,000","-48,575,000","0","0","0","0","-20,812,000","-14,798,000","-12,471,000","-11,700,000","-13,000,000","-13,400,000",,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,"66,262,000","57,712,000","52,648,000","48,678,000","45,952,000","28,865,000","15,937,000","0","1,813,000","8,577,000","13,983,000","16,321,000","17,139,000","12,600,000","10,700,000","8,700,000","8,000,000","2,400,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,"66,262,000","57,712,000","52,648,000","48,678,000","45,952,000","28,865,000","15,937,000","0","1,813,000","8,577,000","13,983,000","16,321,000","17,139,000","12,600,000","10,700,000","8,700,000","8,000,000","2,400,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,"45,952,000","28,865,000","15,937,000",,"1,813,000","8,577,000","13,983,000","16,321,000","17,139,000","12,600,000","10,700,000","8,700,000","8,000,000","2,400,000"
	OtherOperatingExpenses,"-206,934,000","-206,934,000","104,743,000","155,260,000","152,207,000","144,533,000","127,489,000","114,160,000","182,433,000","173,055,000","152,931,000","295,533,000","105,651,000","100,513,000","96,244,000","653,609,000","579,427,000","482,015,000","7,266,000","167,475,000","655,514,000","133,007,000","129,023,000","104,605,000","84,700,000","76,300,000","71,900,000","600,000",
OperatingIncome,"-73,581,000","-73,581,000","-463,500,000","327,477,000","349,690,000","507,222,000","504,604,000","426,103,000","245,132,000","133,747,000","129,398,000","90,297,000","432,386,000","414,260,000","117,532,000","-897,821,000","-846,881,000","-500,798,000","-14,532,000","-198,647,000","-712,072,000","-274,260,000","-199,239,000","-161,464,000","-128,300,000","-139,100,000","-140,000,000","-400,000","-6,200,000"
NetNonOperatingInterestIncomeExpense,"-98,471,000","-98,471,000","-28,472,000","-10,789,000","-15,872,000","-16,332,000","-29,954,000","-49,606,000","-54,532,000","-37,189,000","-32,418,000","-15,236,000","-13,201,000","-15,098,000","-13,392,000",,,,,,,,,,,,,,
	InterestIncomeNonOperating,"8,603,000","8,603,000","8,731,000","12,583,000","9,242,000","6,132,000","4,007,000","2,811,000","1,684,000","639,000","580,000","1,514,000","3,634,000","5,555,000","7,264,000",,,,,,,,,,,,,,
	InterestExpenseNonOperating,"107,074,000","107,074,000","37,203,000","23,372,000","25,114,000","22,464,000","33,961,000","52,417,000","56,216,000","37,828,000","32,998,000","16,750,000","16,835,000","20,653,000","20,656,000",,,,,,,,,,,,,,
OtherIncomeExpense,"-13,271,000","-13,271,000","-208,080,000","-11,692,000","-32,660,000","-80,335,000","-95,186,000","-80,809,000","-77,153,000","-10,148,000","-11,194,000","-76,143,000","3,912,000","4,810,000","27,203,000","4,653,000","-55,518,000","3,786,000",,"-3,912,000","-10,667,000","34,905,000","-22,282,000","-45,263,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","1,400,000"
	GainOnSaleOfSecurity,"217,000","217,000","-6,930,000","-6,709,000","5,590,000","3,312,000","20,106,000","-59,931,000","-63,471,000","-5,334,000","-11,330,000","-6,862,000","1,168,000","2,226,000","-7,827,000",,,,,,,,,,,,,,
	SpecialIncomeCharges,"-47,872,000","-47,872,000","-169,042,000","0","-35,322,000","-69,035,000","-119,615,000","-12,058,000",,"0","0","-69,281,000","2,744,000","2,584,000","35,030,000","4,653,000","-55,518,000","3,786,000","0","-3,912,000","-10,667,000","34,905,000","-22,282,000","-45,263,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","1,400,000"
		RestructuringAndMergernAcquisition,"0","0","17,765,000",,,,,,,,,,,,,,,,"0","0",,,,,,,,,
		ImpairmentOfCapitalAssets,"0","0","145,595,000","0","0","23,450,000","109,142,000",,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"38,889,000","38,889,000","5,682,000",,"35,322,000","69,035,000","119,615,000","12,058,000",,,,,,,,,,,,"3,912,000",,,,,,,,,
		GainOnSaleOfBusiness,"-8,983,000","-8,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"34,384,000","34,384,000","-32,108,000","-4,983,000","-2,928,000","-14,612,000","4,323,000","-8,820,000","-13,682,000","-4,814,000","136,000",,,,,,,,,,,,,,,,,,
PretaxIncome,"-185,323,000","-185,323,000","-700,052,000","304,996,000","301,158,000","410,555,000","379,464,000","295,688,000","113,447,000","86,410,000","85,786,000","-1,082,000","81,989,000","97,196,000","53,209,000","-2,071,000","-41,010,000","10,474,000","-7,262,000","-16,998,000","-55,476,000","18,839,000","-12,325,000","-39,913,000","16,000,000","1,100,000","-1,400,000",,
TaxProvision,"-40,550,000","-40,550,000","-189,117,000","81,012,000","67,958,000","46,514,000","144,032,000","113,042,000","44,521,000","34,556,000","32,549,000","1,567,000","-28,266,000","-19,524,000","24,623,000","-9,122,000","-463,000","22,840,000","0","0","2,799,000","13,770,000","6,290,000","-11,418,000","7,800,000","1,700,000","900,000",,
NetIncomeCommonStockholders,"-144,773,000","-144,773,000","-510,935,000","223,984,000","233,200,000","364,041,000","235,432,000","182,646,000","68,926,000","51,854,000","53,237,000","-2,649,000","110,255,000","116,720,000","28,586,000","7,051,000","-40,547,000","-12,366,000","-7,262,000","-16,998,000","-58,275,000","5,069,000","-18,615,000","-29,267,000","8,200,000","-1,100,000","-1,500,000","-5,500,000","-6,200,000"
	NetIncome,"-144,773,000","-144,773,000","-510,935,000","223,984,000","233,200,000","364,041,000","235,432,000","182,646,000","68,926,000","51,854,000","53,237,000","-2,649,000","110,255,000","116,720,000","28,586,000","7,051,000","-40,547,000","-12,366,000","-7,262,000","-16,998,000","-58,275,000","5,069,000","-18,615,000","-29,267,000","8,200,000","-1,100,000","-1,500,000","-5,500,000","-6,200,000"
		NetIncomeIncludingNoncontrollingInterests,"-144,773,000","-144,773,000","-510,935,000","223,984,000","233,200,000","364,041,000","235,432,000","182,646,000","68,926,000","51,854,000","53,237,000","-2,649,000","110,255,000","116,720,000","28,586,000","7,051,000","-40,547,000","-12,366,000","-7,262,000","-16,998,000","-58,275,000","5,069,000","-18,615,000","-29,267,000","8,200,000","-1,100,000","-1,500,000","-5,500,000","-6,200,000"
			NetIncomeContinuousOperations,"-144,773,000","-144,773,000","-510,935,000","223,984,000","233,200,000","364,041,000","235,432,000","182,646,000","68,926,000","51,854,000","53,237,000","-2,649,000","110,255,000","116,720,000","28,586,000","7,051,000","-40,547,000","-12,366,000","-7,262,000","-16,998,000","-58,275,000","5,069,000","-18,615,000","-28,495,000","8,200,000","-600,000","-2,300,000","-5,500,000","-6,200,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,"-772,000",,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,"-500,000","800,000",,
DilutedNIAvailtoComStockholders,"-144,773,000","-144,773,000","-510,935,000","223,984,000","233,200,000","364,041,000","235,432,000","182,646,000","68,926,000","51,854,000","53,237,000","-2,649,000","110,255,000","116,720,000","28,586,000","7,051,000","-40,547,000","-12,366,000","-7,262,000","-16,998,000","-58,275,000","5,069,000","-18,615,000","-29,267,000","8,200,000","-1,100,000","-1,500,000","-5,500,000","-6,200,000"
BasicEPS,,,"-11.08","4.72","4.63","6.86","4.56","3.38","1.29","1","1.04","-0.05","2.15","2.26","0.59","0.15","-0.86","-0.31","-0.24","-0.6","-1.88","0.15","-0.48","-0.72","0.2","-0.03","-0.05","-0.59","-0.65"
DilutedEPS,,,"-11.08","4.71","4.62","6.82","4.52","2.98","1.1","0.98","1.01","-0.05","2.1","2.22","0.57","0.15","-0.86","-0.31","-0.24","-0.6","-1.88","0.15","-0.48","-0.72","0.19","-0.03","-0.05","-0.59","-0.65"
BasicAverageShares,,,"46,100,000","47,435,000","50,338,000","53,074,000","53,502,000","54,031,000","53,591,000","52,099,000","51,314,000","50,733,000","51,232,000","51,656,000","48,555,000","47,203,000","47,153,000","39,250,000","29,651,000","28,435,000","31,024,000","33,811,000","38,537,000","40,997,000","41,000,000","36,666,667","30,000,000","9,322,034","9,538,462"
DilutedAverageShares,,,"46,100,000","47,546,000","50,488,000","53,413,000","53,958,000","61,256,000","62,822,000","53,155,000","52,535,000","50,733,000","52,482,000","52,504,000","50,527,000","47,460,000","47,153,000","39,250,000","29,651,000","28,435,000","31,024,000","33,947,000","39,038,000","40,997,000","43,157,895","36,666,667","30,000,000","9,322,034","9,538,462"
TotalOperatingIncomeAsReported,"-82,564,000","-82,564,000","-647,611,000","327,477,000","314,368,000","483,772,000","395,462,000","426,103,000","245,132,000","133,747,000","129,398,000","20,283,000","91,278,000","107,484,000","91,898,000","6,834,000","3,170,000","2,030,000","-7,266,000","-15,093,000","-56,079,000",,,,,,,,
RentExpenseSupplemental,"226,248,000","226,248,000","177,698,000","248,526,000","252,864,000","254,527,000","232,652,000","210,708,000","194,324,000","189,851,000","184,409,000","185,328,000","170,554,000","153,388,000","39,067,000","-125,523,000","-135,312,000","-77,574,000",,"-35,648,000","-107,641,000","-61,767,000","-39,458,000","-31,640,000","-30,500,000","-32,700,000","-35,000,000",,
TotalExpenses,"1,670,165,000","1,670,165,000","1,308,313,000","2,504,751,000","2,487,721,000","2,188,406,000","1,945,976,000","1,891,364,000","2,069,747,000","2,022,118,000","1,832,955,000","1,560,162,000","877,707,000","769,046,000","1,093,333,000","1,880,376,000","1,734,928,000","1,005,121,000","14,532,000","355,711,000","1,344,110,000","885,842,000","806,459,000","650,341,000","554,700,000","543,400,000","524,400,000","347,300,000","95,400,000"
InterestIncome,"8,603,000","8,603,000","8,731,000","12,583,000","9,242,000","6,132,000","4,007,000","2,811,000","1,684,000","639,000","580,000","1,514,000","3,634,000","5,555,000","7,264,000",,,,,,,,,,,,,,
InterestExpense,"107,074,000","107,074,000","37,203,000","23,372,000","25,114,000","22,464,000","33,961,000","52,417,000","56,216,000","37,828,000","32,998,000","16,750,000","16,835,000","20,653,000","20,656,000",,,,,,,,,,,,,,
NetInterestIncome,"-98,471,000","-98,471,000","-28,472,000","-10,789,000","-15,872,000","-16,332,000","-29,954,000","-49,606,000","-54,532,000","-37,189,000","-32,418,000","-15,236,000","-13,201,000","-15,098,000","-13,392,000",,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-144,773,000","-144,773,000","-510,935,000","223,984,000","233,200,000","364,041,000","235,432,000","182,646,000","68,926,000","51,854,000","53,237,000","-2,649,000","110,255,000","116,720,000","28,586,000","7,051,000","-40,547,000","-12,366,000","-7,262,000","-16,998,000","-58,275,000","5,069,000","-18,615,000","-28,495,000","8,200,000","-600,000","-2,300,000","-5,500,000","-6,200,000"
NormalizedIncome,"-107,554,445","-107,554,445","-382,475,440","228,908,406","256,212,568","422,337,301","297,127,580","227,135,202","107,516,368","55,054,400","60,272,930","46,843,950","107,712,200","113,593,500","10,904,050","4,026,550","14,344,205.706","-14,637,600","-7,262,000","-13,086,000","-51,874,800","-15,874,000","-5,245,800","3,819,513.692","8,800,000","0","-1,700,000","-4,300,000","-7,040,000"
EBIT,"-78,249,000","-78,249,000","-662,849,000","328,368,000","326,272,000","433,019,000","413,425,000","348,105,000","169,663,000","124,238,000","118,784,000","15,668,000","98,824,000","117,849,000","73,865,000","-897,821,000","-846,881,000","-500,798,000","-14,532,000","-198,647,000","-712,072,000","-274,260,000","-199,239,000","-161,464,000","-128,300,000","-139,100,000","-140,000,000","-400,000","-6,200,000"
EBITDA,"60,050,000"
ReconciledCostOfRevenue,"1,804,587,000","1,804,587,000","1,157,273,000","2,219,275,000","2,206,199,000","1,912,090,000","1,692,756,000","1,657,458,000","1,764,796,000","1,723,163,000","1,565,700,000","589,569,000","332,481,000","271,904,000","642,976,000","796,520,000","772,469,000","421,461,000","7,266,000","149,679,000","557,733,000","495,426,000","479,042,000","380,346,000","321,500,000","317,500,000","304,200,000","293,200,000","82,200,000"
ReconciledDepreciation,"138,299,000","138,299,000","151,665,000","159,363,000","140,439,000","113,851,000","109,363,000","106,816,000","97,609,000","84,285,000","88,309,000","72,227,000","63,811,000","58,711,000","54,741,000","28,564,000","-28,865,000","19,730,000","0","1,813,000","8,577,000","-13,983,000","-16,321,000","-17,139,000","-12,600,000","-10,700,000","-8,700,000","-8,000,000","-2,400,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-144,773,000","-144,773,000","-510,935,000","223,984,000","233,200,000","364,041,000","235,432,000","182,646,000","68,926,000","51,854,000","53,237,000","-2,649,000","110,255,000","116,720,000","28,586,000","7,051,000","-40,547,000","-12,366,000","-7,262,000","-16,998,000","-58,275,000","5,069,000","-18,615,000","-28,495,000","8,200,000","-600,000","-2,300,000","-5,500,000","-6,200,000"
TotalUnusualItemsExcludingGoodwill,"-47,655,000","-47,655,000","-175,972,000","-6,709,000","-29,732,000","-65,723,000","-99,509,000","-71,989,000","-63,471,000","-5,334,000","-11,330,000","-76,143,000","3,912,000","4,810,000","27,203,000","4,653,000","-55,518,000","3,786,000","0","-3,912,000","-10,667,000","34,905,000","-22,282,000","-45,263,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","1,400,000"
TotalUnusualItems,"-47,655,000","-47,655,000","-175,972,000","-6,709,000","-29,732,000","-65,723,000","-99,509,000","-71,989,000","-63,471,000","-5,334,000","-11,330,000","-76,143,000","3,912,000","4,810,000","27,203,000","4,653,000","-55,518,000","3,786,000","0","-3,912,000","-10,667,000","34,905,000","-22,282,000","-45,263,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","1,400,000"
NormalizedEBITDA,"107,705,000","107,705,000","-335,212,000","494,440,000","496,443,000","612,593,000","622,297,000","526,910,000","330,743,000","213,857,000","218,423,000","164,038,000","158,723,000","171,750,000","101,403,000","-856,522,000","-762,498,000","-484,854,000","-14,532,000","-192,922,000","-692,828,000","-295,182,000","-160,636,000","-99,062,000","-114,700,000","-127,400,000","-130,300,000","9,600,000","-5,200,000"
TaxRateForCalcs,"0.219","0.219","0.27","0.266","0.226","0.113","0.38","0.382","0.392","0.4","0.379","0.35","0.35","0.35","0.35","0.35","0.011","0.4","0","0","0.4","0.4","0.4","0.286","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-10,436,445","-10,436,445","-47,512,440","-1,784,594","-6,719,432","-7,426,699","-37,813,420","-27,499,798","-24,880,632","-2,133,600","-4,294,070","-26,650,050","1,369,200","1,683,500","9,521,050","1,628,550","-626,794.294","1,514,400","0","0","-4,266,800","13,962,000","-8,912,800","-12,948,486.308","-400,000","-400,000","-400,000","-800,000","560,000"